state_code,settlement_name,year,settlement_type,population,density,classification_source
UP,UP_SETTLEMENT_11,2019,Urban Cluster,2370019,14101.85,DEGURBA
UP,UP_SETTLEMENT_0,2020,Urban Centre,5930634,9294.23,DEGURBA
UP,UP_SETTLEMENT_1,2020,Rural,5928084,6433.06,DEGURBA
UP,UP_SETTLEMENT_2,2020,Urban Centre,3958322,14067.63,DEGURBA
UP,UP_SETTLEMENT_3,2020,Rural,4063675,16615.56,DEGURBA
UP,UP_SETTLEMENT_4,2020,Urban Cluster,7196738,3888.88,DEGURBA
UP,UP_SETTLEMENT_5,2020,New Urbanising Settlement,124271,13436.56,DEGURBA
UP,UP_SETTLEMENT_6,2020,New Urbanising Settlement,7894546,3940.79,DEGURBA
UP,UP_SETTLEMENT_7,2020,New Urbanising Settlement,2103786,4882.38,DEGURBA
UP,UP_SETTLEMENT_8,2020,New Urbanising Settlement,7611252,15914.57,DEGURBA
UP,UP_SETTLEMENT_9,2020,Rural,4328102,18523.94,DEGURBA
UP,UP_SETTLEMENT_10,2020,Urban Centre,4360772,428.81,DEGURBA
UP,UP_SETTLEMENT_11,2020,Rural,7205203,5729.89,DEGURBA
UP,UP_SETTLEMENT_0,2021,Urban Centre,5245793,11026.68,DEGURBA
UP,UP_SETTLEMENT_1,2021,Urban Cluster,1457397,12925.35,DEGURBA
UP,UP_SETTLEMENT_2,2021,Rural,435703,12727.76,DEGURBA
UP,UP_SETTLEMENT_3,2021,Urban Centre,5119678,3588.0,DEGURBA
UP,UP_SETTLEMENT_4,2021,Rural,5941976,10707.63,DEGURBA
UP,UP_SETTLEMENT_5,2021,Rural,7395282,4313.06,DEGURBA
UP,UP_SETTLEMENT_6,2021,Rural,6087404,8196.96,DEGURBA
UP,UP_SETTLEMENT_7,2021,New Urbanising Settlement,5378757,12197.0,DEGURBA
UP,UP_SETTLEMENT_8,2021,New Urbanising Settlement,337003,18277.11,DEGURBA
UP,UP_SETTLEMENT_9,2021,Urban Cluster,796893,4555.61,DEGURBA
UP,UP_SETTLEMENT_10,2021,Rural,141803,12555.76,DEGURBA
UP,UP_SETTLEMENT_11,2021,Urban Cluster,99138,9834.88,DEGURBA
UP,UP_SETTLEMENT_0,2022,Urban Centre,7817683,14707.18,DEGURBA
UP,UP_SETTLEMENT_1,2022,Urban Centre,5127055,3224.1,DEGURBA
UP,UP_SETTLEMENT_2,2022,Urban Cluster,7977238,2188.51,DEGURBA
UP,UP_SETTLEMENT_3,2022,Rural,4845824,6601.74,DEGURBA
UP,UP_SETTLEMENT_4,2022,Urban Cluster,4781365,6612.66,DEGURBA
UP,UP_SETTLEMENT_5,2022,Rural,155636,14996.58,DEGURBA
UP,UP_SETTLEMENT_6,2022,New Urbanising Settlement,2852833,10452.21,DEGURBA
UP,UP_SETTLEMENT_7,2022,Rural,3603285,10330.93,DEGURBA
UP,UP_SETTLEMENT_8,2022,Urban Cluster,2965072,1506.93,DEGURBA
UP,UP_SETTLEMENT_9,2022,Rural,2491441,15044.98,DEGURBA
UP,UP_SETTLEMENT_10,2022,New Urbanising Settlement,1772089,5078.15,DEGURBA
UP,UP_SETTLEMENT_11,2022,Rural,4841945,3008.63,DEGURBA
UP,UP_SETTLEMENT_0,2023,Urban Centre,1143270,6851.24,DEGURBA
UP,UP_SETTLEMENT_1,2023,Urban Cluster,7920084,19138.87,DEGURBA
UP,UP_SETTLEMENT_2,2023,Urban Centre,5487274,15783.98,DEGURBA
UP,UP_SETTLEMENT_3,2023,Urban Cluster,5146842,16815.62,DEGURBA
UP,UP_SETTLEMENT_4,2023,Urban Centre,1271828,12055.72,DEGURBA
UP,UP_SETTLEMENT_5,2023,New Urbanising Settlement,3788334,3993.58,DEGURBA
UP,UP_SETTLEMENT_6,2023,Urban Cluster,5659073,8148.48,DEGURBA
UP,UP_SETTLEMENT_7,2023,Urban Cluster,1552800,2630.24,DEGURBA
UP,UP_SETTLEMENT_8,2023,New Urbanising Settlement,7777528,12301.89,DEGURBA
UP,UP_SETTLEMENT_9,2023,Urban Centre,6566565,19508.81,DEGURBA
UP,UP_SETTLEMENT_10,2023,Rural,5780469,7098.08,DEGURBA
UP,UP_SETTLEMENT_11,2023,Urban Cluster,5761191,9218.47,DEGURBA
UP,UP_SETTLEMENT_0,2024,Rural,7300613,4483.14,DEGURBA
UP,UP_SETTLEMENT_1,2024,Urban Cluster,5950842,19327.04,DEGURBA
UP,UP_SETTLEMENT_2,2024,Urban Cluster,1188306,13737.95,DEGURBA
UP,UP_SETTLEMENT_3,2024,Urban Centre,2795060,3693.25,DEGURBA
UP,UP_SETTLEMENT_4,2024,Urban Cluster,5139354,12437.41,DEGURBA
UP,UP_SETTLEMENT_5,2024,Rural,828597,2440.55,DEGURBA
UP,UP_SETTLEMENT_6,2024,Rural,1896828,14542.27,DEGURBA
UP,UP_SETTLEMENT_7,2024,Urban Centre,2575726,9461.1,DEGURBA
UP,UP_SETTLEMENT_8,2024,Rural,1614343,11099.98,DEGURBA
UP,UP_SETTLEMENT_9,2024,Rural,44906,13757.51,DEGURBA
UP,UP_SETTLEMENT_10,2024,Urban Centre,5228445,9393.83,DEGURBA
UP,UP_SETTLEMENT_11,2024,Urban Centre,1867782,17265.82,DEGURBA
UP,UP_SETTLEMENT_0,2025,New Urbanising Settlement,83342,5335.44,DEGURBA
UP,UP_SETTLEMENT_1,2025,Urban Cluster,6311320,7323.32,DEGURBA
UP,UP_SETTLEMENT_2,2025,Urban Cluster,3731109,6692.2,DEGURBA
UP,UP_SETTLEMENT_3,2025,Urban Centre,2597224,1093.16,DEGURBA
UP,UP_SETTLEMENT_4,2025,Rural,57810,6995.96,DEGURBA
UP,UP_SETTLEMENT_5,2025,Urban Centre,3843908,19347.7,DEGURBA
UP,UP_SETTLEMENT_6,2025,Urban Cluster,6379850,16531.76,DEGURBA
UP,UP_SETTLEMENT_7,2025,Urban Cluster,6230441,19354.24,DEGURBA
UP,UP_SETTLEMENT_8,2025,New Urbanising Settlement,6323884,1734.07,DEGURBA
UP,UP_SETTLEMENT_9,2025,Rural,3864579,10802.89,DEGURBA
UP,UP_SETTLEMENT_10,2025,Urban Centre,5978581,5176.0,DEGURBA
UP,UP_SETTLEMENT_11,2025,Rural,7651684,18536.02,DEGURBA
BR,BR_SETTLEMENT_0,2005,Urban Cluster,2524879,19639.24,DEGURBA
BR,BR_SETTLEMENT_1,2005,Urban Cluster,801434,402.04,DEGURBA
BR,BR_SETTLEMENT_2,2005,Urban Centre,1444877,806.36,DEGURBA
BR,BR_SETTLEMENT_3,2005,Rural,2797836,4533.05,DEGURBA
BR,BR_SETTLEMENT_4,2005,Urban Cluster,3618176,16981.13,DEGURBA
BR,BR_SETTLEMENT_5,2005,New Urbanising Settlement,7921954,12400.8,DEGURBA
BR,BR_SETTLEMENT_6,2005,New Urbanising Settlement,4846008,10101.23,DEGURBA
BR,BR_SETTLEMENT_7,2005,New Urbanising Settlement,2328837,9190.49,DEGURBA
BR,BR_SETTLEMENT_8,2005,New Urbanising Settlement,1393085,18344.98,DEGURBA
BR,BR_SETTLEMENT_9,2005,Urban Centre,1619497,10167.4,DEGURBA
BR,BR_SETTLEMENT_10,2005,Rural,4854651,13324.18,DEGURBA
BR,BR_SETTLEMENT_11,2005,New Urbanising Settlement,3325539,705.17,DEGURBA
BR,BR_SETTLEMENT_0,2006,Rural,6220998,277.74,DEGURBA
BR,BR_SETTLEMENT_1,2006,Urban Centre,253553,3538.41,DEGURBA
BR,BR_SETTLEMENT_2,2006,Urban Centre,1080497,1202.09,DEGURBA
BR,BR_SETTLEMENT_3,2006,Urban Centre,4738425,6039.54,DEGURBA
BR,BR_SETTLEMENT_4,2006,New Urbanising Settlement,1290411,15482.0,DEGURBA
BR,BR_SETTLEMENT_5,2006,Urban Cluster,5196595,4628.77,DEGURBA
BR,BR_SETTLEMENT_6,2006,Rural,7547812,11817.98,DEGURBA
BR,BR_SETTLEMENT_7,2006,Urban Cluster,2975815,548.53,DEGURBA
BR,BR_SETTLEMENT_8,2006,New Urbanising Settlement,562004,8733.22,DEGURBA
BR,BR_SETTLEMENT_9,2006,Urban Cluster,7823594,17706.58,DEGURBA
BR,BR_SETTLEMENT_10,2006,Urban Centre,7498948,12592.63,DEGURBA
BR,BR_SETTLEMENT_11,2006,Urban Centre,7469272,14073.31,DEGURBA
BR,BR_SETTLEMENT_0,2007,Rural,3040360,11977.64,DEGURBA
BR,BR_SETTLEMENT_1,2007,Urban Cluster,3930935,15032.28,DEGURBA
BR,BR_SETTLEMENT_2,2007,New Urbanising Settlement,3234290,6381.23,DEGURBA
BR,BR_SETTLEMENT_3,2007,Urban Centre,7489954,4294.57,DEGURBA
BR,BR_SETTLEMENT_4,2007,New Urbanising Settlement,2804092,16130.02,DEGURBA
BR,BR_SETTLEMENT_5,2007,Rural,2167417,9563.74,DEGURBA
BR,BR_SETTLEMENT_6,2007,Rural,7780544,2174.53,DEGURBA
BR,BR_SETTLEMENT_7,2007,Rural,2930786,17747.98,DEGURBA
BR,BR_SETTLEMENT_8,2007,New Urbanising Settlement,6799367,15518.66,DEGURBA
BR,BR_SETTLEMENT_9,2007,New Urbanising Settlement,3530154,3203.47,DEGURBA
BR,BR_SETTLEMENT_10,2007,New Urbanising Settlement,4623305,17688.71,DEGURBA
BR,BR_SETTLEMENT_11,2007,New Urbanising Settlement,269848,10949.7,DEGURBA
BR,BR_SETTLEMENT_0,2008,Urban Cluster,6884849,9510.2,DEGURBA
BR,BR_SETTLEMENT_1,2008,Urban Cluster,2260608,1790.67,DEGURBA
BR,BR_SETTLEMENT_2,2008,Urban Centre,4569481,5254.07,DEGURBA
BR,BR_SETTLEMENT_3,2008,Urban Cluster,1549903,12976.31,DEGURBA
BR,BR_SETTLEMENT_4,2008,Rural,6449429,1800.02,DEGURBA
BR,BR_SETTLEMENT_5,2008,Urban Cluster,5997503,17466.85,DEGURBA
BR,BR_SETTLEMENT_6,2008,New Urbanising Settlement,6190190,14661.32,DEGURBA
BR,BR_SETTLEMENT_7,2008,Urban Cluster,6207325,4421.76,DEGURBA
BR,BR_SETTLEMENT_8,2008,Urban Cluster,4684041,9873.01,DEGURBA
BR,BR_SETTLEMENT_9,2008,Urban Centre,1233742,17960.66,DEGURBA
BR,BR_SETTLEMENT_10,2008,Urban Cluster,1099186,8608.77,DEGURBA
BR,BR_SETTLEMENT_11,2008,New Urbanising Settlement,311042,3390.23,DEGURBA
BR,BR_SETTLEMENT_0,2009,Urban Centre,6344067,18528.14,DEGURBA
BR,BR_SETTLEMENT_1,2009,New Urbanising Settlement,3359351,19380.25,DEGURBA
BR,BR_SETTLEMENT_2,2009,Urban Centre,2316615,9240.81,DEGURBA
BR,BR_SETTLEMENT_3,2009,New Urbanising Settlement,6620693,13298.52,DEGURBA
BR,BR_SETTLEMENT_4,2009,Urban Cluster,2088336,7539.13,DEGURBA
BR,BR_SETTLEMENT_5,2009,Urban Centre,3080822,1516.44,DEGURBA
BR,BR_SETTLEMENT_6,2009,Urban Centre,5740491,6395.58,DEGURBA
BR,BR_SETTLEMENT_7,2009,Urban Cluster,3724900,17625.52,DEGURBA
BR,BR_SETTLEMENT_8,2009,New Urbanising Settlement,4952509,18141.52,DEGURBA
BR,BR_SETTLEMENT_9,2009,Urban Centre,2630196,8070.81,DEGURBA
BR,BR_SETTLEMENT_10,2009,Rural,5236881,5143.07,DEGURBA
BR,BR_SETTLEMENT_11,2009,New Urbanising Settlement,6237458,19087.27,DEGURBA
BR,BR_SETTLEMENT_0,2010,Urban Centre,2397918,11360.63,DEGURBA
BR,BR_SETTLEMENT_1,2010,Urban Centre,5856856,17418.42,DEGURBA
BR,BR_SETTLEMENT_2,2010,Rural,6496404,12675.86,DEGURBA
BR,BR_SETTLEMENT_3,2010,Urban Centre,7453147,13776.4,DEGURBA
BR,BR_SETTLEMENT_4,2010,New Urbanising Settlement,3367583,1336.29,DEGURBA
BR,BR_SETTLEMENT_5,2010,Urban Centre,3741361,9138.89,DEGURBA
BR,BR_SETTLEMENT_6,2010,Urban Centre,3393319,15698.15,DEGURBA
BR,BR_SETTLEMENT_7,2010,Urban Centre,3576346,19526.68,DEGURBA
BR,BR_SETTLEMENT_8,2010,Urban Cluster,2520398,8692.69,DEGURBA
BR,BR_SETTLEMENT_9,2010,New Urbanising Settlement,791228,11671.4,DEGURBA
BR,BR_SETTLEMENT_10,2010,New Urbanising Settlement,6310473,3163.61,DEGURBA
BR,BR_SETTLEMENT_11,2010,New Urbanising Settlement,7095471,3892.71,DEGURBA
BR,BR_SETTLEMENT_0,2011,Rural,6211659,15901.05,DEGURBA
BR,BR_SETTLEMENT_1,2011,Urban Centre,4725103,8861.98,DEGURBA
BR,BR_SETTLEMENT_2,2011,Urban Cluster,1760830,7066.79,DEGURBA
BR,BR_SETTLEMENT_3,2011,Urban Centre,5091789,1984.04,DEGURBA
BR,BR_SETTLEMENT_4,2011,New Urbanising Settlement,5929428,18208.08,DEGURBA
BR,BR_SETTLEMENT_5,2011,Rural,7685929,19816.5,DEGURBA
BR,BR_SETTLEMENT_6,2011,Urban Cluster,6999213,1865.21,DEGURBA
BR,BR_SETTLEMENT_7,2011,New Urbanising Settlement,6827150,8288.75,DEGURBA
BR,BR_SETTLEMENT_8,2011,Urban Cluster,6984772,6777.15,DEGURBA
BR,BR_SETTLEMENT_9,2011,Urban Cluster,2861743,14388.8,DEGURBA
BR,BR_SETTLEMENT_10,2011,Urban Cluster,7717004,14739.33,DEGURBA
BR,BR_SETTLEMENT_11,2011,Urban Centre,1277149,2043.3,DEGURBA
BR,BR_SETTLEMENT_0,2012,Urban Cluster,7125473,9373.85,DEGURBA
BR,BR_SETTLEMENT_1,2012,Urban Centre,17521,10935.47,DEGURBA
BR,BR_SETTLEMENT_2,2012,Urban Centre,829653,13411.74,DEGURBA
BR,BR_SETTLEMENT_3,2012,New Urbanising Settlement,611049,11640.87,DEGURBA
BR,BR_SETTLEMENT_4,2012,Rural,4684997,9643.96,DEGURBA
BR,BR_SETTLEMENT_5,2012,New Urbanising Settlement,4734810,9922.56,DEGURBA
BR,BR_SETTLEMENT_6,2012,Rural,626436,9714.52,DEGURBA
BR,BR_SETTLEMENT_7,2012,Urban Centre,4754593,8888.97,DEGURBA
BR,BR_SETTLEMENT_8,2012,Rural,2892870,15645.21,DEGURBA
BR,BR_SETTLEMENT_9,2012,Urban Cluster,2632045,5145.43,DEGURBA
BR,BR_SETTLEMENT_10,2012,Urban Cluster,2802053,11361.3,DEGURBA
BR,BR_SETTLEMENT_11,2012,Urban Cluster,3949330,12954.73,DEGURBA
BR,BR_SETTLEMENT_0,2013,Urban Centre,495226,9930.79,DEGURBA
BR,BR_SETTLEMENT_1,2013,Rural,1306561,16296.47,DEGURBA
BR,BR_SETTLEMENT_2,2013,New Urbanising Settlement,2727541,19894.86,DEGURBA
BR,BR_SETTLEMENT_3,2013,Rural,6851315,11575.76,DEGURBA
BR,BR_SETTLEMENT_4,2013,Urban Centre,7390517,11562.94,DEGURBA
BR,BR_SETTLEMENT_5,2013,Urban Centre,961166,11977.2,DEGURBA
BR,BR_SETTLEMENT_6,2013,Urban Centre,414318,2940.42,DEGURBA
BR,BR_SETTLEMENT_7,2013,Rural,6943408,11196.77,DEGURBA
BR,BR_SETTLEMENT_8,2013,Rural,1066868,10091.33,DEGURBA
BR,BR_SETTLEMENT_9,2013,New Urbanising Settlement,6553273,4533.6,DEGURBA
BR,BR_SETTLEMENT_10,2013,Rural,4567894,14474.92,DEGURBA
BR,BR_SETTLEMENT_11,2013,Urban Cluster,4598298,869.67,DEGURBA
BR,BR_SETTLEMENT_0,2014,Urban Cluster,2238090,13647.28,DEGURBA
BR,BR_SETTLEMENT_1,2014,Urban Centre,5620075,8329.96,DEGURBA
BR,BR_SETTLEMENT_2,2014,New Urbanising Settlement,2595757,8831.5,DEGURBA
BR,BR_SETTLEMENT_3,2014,Rural,7893424,1325.41,DEGURBA
BR,BR_SETTLEMENT_4,2014,New Urbanising Settlement,7739890,11704.12,DEGURBA
BR,BR_SETTLEMENT_5,2014,Rural,1062345,19422.78,DEGURBA
BR,BR_SETTLEMENT_6,2014,New Urbanising Settlement,3051734,17940.78,DEGURBA
BR,BR_SETTLEMENT_7,2014,Rural,721123,5328.12,DEGURBA
BR,BR_SETTLEMENT_8,2014,New Urbanising Settlement,7113384,8700.04,DEGURBA
BR,BR_SETTLEMENT_9,2014,New Urbanising Settlement,2797025,7898.96,DEGURBA
BR,BR_SETTLEMENT_10,2014,Rural,6244780,12805.26,DEGURBA
BR,BR_SETTLEMENT_11,2014,Rural,2085871,13063.33,DEGURBA
BR,BR_SETTLEMENT_0,2015,New Urbanising Settlement,397445,8356.07,DEGURBA
BR,BR_SETTLEMENT_1,2015,Rural,2111916,635.92,DEGURBA
BR,BR_SETTLEMENT_2,2015,Rural,3384827,10820.17,DEGURBA
BR,BR_SETTLEMENT_3,2015,New Urbanising Settlement,1187624,10129.64,DEGURBA
BR,BR_SETTLEMENT_4,2015,Rural,1881395,13766.19,DEGURBA
BR,BR_SETTLEMENT_5,2015,Rural,5622442,7287.76,DEGURBA
BR,BR_SETTLEMENT_6,2015,Rural,3025629,12951.66,DEGURBA
BR,BR_SETTLEMENT_7,2015,Rural,6456685,212.11,DEGURBA
BR,BR_SETTLEMENT_8,2015,New Urbanising Settlement,6318930,16484.0,DEGURBA
BR,BR_SETTLEMENT_9,2015,Rural,3554953,7607.28,DEGURBA
BR,BR_SETTLEMENT_10,2015,New Urbanising Settlement,3457163,13111.79,DEGURBA
BR,BR_SETTLEMENT_11,2015,Urban Centre,5763062,2977.31,DEGURBA
BR,BR_SETTLEMENT_0,2016,Urban Centre,6725774,2125.04,DEGURBA
BR,BR_SETTLEMENT_1,2016,Urban Centre,4488271,499.13,DEGURBA
BR,BR_SETTLEMENT_2,2016,Rural,3450924,10635.47,DEGURBA
BR,BR_SETTLEMENT_3,2016,Urban Centre,3423788,1386.11,DEGURBA
BR,BR_SETTLEMENT_4,2016,Urban Centre,494854,5335.72,DEGURBA
BR,BR_SETTLEMENT_5,2016,New Urbanising Settlement,7045295,16096.75,DEGURBA
BR,BR_SETTLEMENT_6,2016,New Urbanising Settlement,79992,4252.14,DEGURBA
BR,BR_SETTLEMENT_7,2016,Rural,3499572,1773.94,DEGURBA
BR,BR_SETTLEMENT_8,2016,Rural,2498033,9007.1,DEGURBA
BR,BR_SETTLEMENT_9,2016,New Urbanising Settlement,3380811,13709.29,DEGURBA
BR,BR_SETTLEMENT_10,2016,Rural,7233710,3029.18,DEGURBA
BR,BR_SETTLEMENT_11,2016,Urban Centre,2935363,14481.11,DEGURBA
BR,BR_SETTLEMENT_0,2017,Urban Cluster,5972747,1732.96,DEGURBA
BR,BR_SETTLEMENT_1,2017,Urban Centre,5528137,5905.51,DEGURBA
BR,BR_SETTLEMENT_2,2017,Urban Cluster,1938338,4755.44,DEGURBA
BR,BR_SETTLEMENT_3,2017,Rural,5775223,2604.03,DEGURBA
BR,BR_SETTLEMENT_4,2017,New Urbanising Settlement,3252983,17949.46,DEGURBA
BR,BR_SETTLEMENT_5,2017,Urban Centre,539221,18702.22,DEGURBA
BR,BR_SETTLEMENT_6,2017,Urban Cluster,5862019,497.45,DEGURBA
BR,BR_SETTLEMENT_7,2017,New Urbanising Settlement,4956315,10419.03,DEGURBA
BR,BR_SETTLEMENT_8,2017,Urban Centre,552651,13327.97,DEGURBA
BR,BR_SETTLEMENT_9,2017,Rural,893522,9114.24,DEGURBA
BR,BR_SETTLEMENT_10,2017,New Urbanising Settlement,7737101,12992.19,DEGURBA
BR,BR_SETTLEMENT_11,2017,Urban Centre,1140510,1186.28,DEGURBA
BR,BR_SETTLEMENT_0,2018,Urban Centre,5826865,7392.38,DEGURBA
BR,BR_SETTLEMENT_1,2018,Urban Centre,220932,18975.72,DEGURBA
BR,BR_SETTLEMENT_2,2018,Urban Centre,1076844,19252.92,DEGURBA
BR,BR_SETTLEMENT_3,2018,New Urbanising Settlement,2710823,16748.71,DEGURBA
BR,BR_SETTLEMENT_4,2018,New Urbanising Settlement,1260300,19633.77,DEGURBA
BR,BR_SETTLEMENT_5,2018,New Urbanising Settlement,1344156,8294.47,DEGURBA
BR,BR_SETTLEMENT_6,2018,Urban Cluster,7742373,3141.19,DEGURBA
BR,BR_SETTLEMENT_7,2018,Rural,1938532,19410.65,DEGURBA
BR,BR_SETTLEMENT_8,2018,Urban Cluster,616821,9776.28,DEGURBA
BR,BR_SETTLEMENT_9,2018,New Urbanising Settlement,2502856,13538.36,DEGURBA
BR,BR_SETTLEMENT_10,2018,Urban Centre,6042250,2530.82,DEGURBA
BR,BR_SETTLEMENT_11,2018,Rural,7528739,12675.03,DEGURBA
BR,BR_SETTLEMENT_0,2019,Rural,2152086,17985.74,DEGURBA
BR,BR_SETTLEMENT_1,2019,New Urbanising Settlement,3335119,1160.81,DEGURBA
BR,BR_SETTLEMENT_2,2019,New Urbanising Settlement,7516901,1518.12,DEGURBA
BR,BR_SETTLEMENT_3,2019,Urban Cluster,5330179,8328.55,DEGURBA
BR,BR_SETTLEMENT_4,2019,Rural,3812974,3501.32,DEGURBA
BR,BR_SETTLEMENT_5,2019,Urban Cluster,4004879,6935.38,DEGURBA
BR,BR_SETTLEMENT_6,2019,Rural,4547287,8697.61,DEGURBA
BR,BR_SETTLEMENT_7,2019,Urban Cluster,1580430,18756.35,DEGURBA
BR,BR_SETTLEMENT_8,2019,New Urbanising Settlement,3051352,2165.35,DEGURBA
BR,BR_SETTLEMENT_9,2019,Rural,3611061,10226.65,DEGURBA
BR,BR_SETTLEMENT_10,2019,New Urbanising Settlement,3906554,4465.35,DEGURBA
BR,BR_SETTLEMENT_11,2019,Urban Cluster,1084421,18492.16,DEGURBA
BR,BR_SETTLEMENT_0,2020,Urban Centre,1767108,14160.52,DEGURBA
BR,BR_SETTLEMENT_1,2020,Urban Cluster,6327627,4862.79,DEGURBA
BR,BR_SETTLEMENT_2,2020,Urban Centre,6756436,1556.43,DEGURBA
BR,BR_SETTLEMENT_3,2020,Urban Centre,5297529,4167.27,DEGURBA
BR,BR_SETTLEMENT_4,2020,New Urbanising Settlement,4140892,5858.98,DEGURBA
BR,BR_SETTLEMENT_5,2020,New Urbanising Settlement,5124395,13427.61,DEGURBA
BR,BR_SETTLEMENT_6,2020,Rural,3130550,6723.18,DEGURBA
BR,BR_SETTLEMENT_7,2020,New Urbanising Settlement,549531,15468.71,DEGURBA
BR,BR_SETTLEMENT_8,2020,New Urbanising Settlement,5841399,18535.65,DEGURBA
BR,BR_SETTLEMENT_9,2020,New Urbanising Settlement,2699218,7085.15,DEGURBA
BR,BR_SETTLEMENT_10,2020,Urban Cluster,2646441,8630.48,DEGURBA
BR,BR_SETTLEMENT_11,2020,Urban Cluster,4656403,3718.48,DEGURBA
BR,BR_SETTLEMENT_0,2021,New Urbanising Settlement,3035490,15109.16,DEGURBA
BR,BR_SETTLEMENT_1,2021,Rural,1345263,16561.99,DEGURBA
BR,BR_SETTLEMENT_2,2021,Rural,2293897,6484.31,DEGURBA
BR,BR_SETTLEMENT_3,2021,Urban Cluster,2549372,14968.72,DEGURBA
BR,BR_SETTLEMENT_4,2021,Urban Centre,1020607,16886.76,DEGURBA
BR,BR_SETTLEMENT_5,2021,Rural,7049223,848.14,DEGURBA
BR,BR_SETTLEMENT_6,2021,Urban Cluster,2390308,19598.47,DEGURBA
BR,BR_SETTLEMENT_7,2021,Urban Cluster,3172422,11998.15,DEGURBA
BR,BR_SETTLEMENT_8,2021,Urban Centre,37835,9016.53,DEGURBA
BR,BR_SETTLEMENT_9,2021,Rural,5245589,6066.78,DEGURBA
BR,BR_SETTLEMENT_10,2021,New Urbanising Settlement,3256586,12833.35,DEGURBA
BR,BR_SETTLEMENT_11,2021,Urban Centre,1606265,12602.04,DEGURBA
BR,BR_SETTLEMENT_0,2022,Rural,4918032,12434.78,DEGURBA
BR,BR_SETTLEMENT_1,2022,Rural,2625644,1209.25,DEGURBA
BR,BR_SETTLEMENT_2,2022,Urban Centre,2358708,17687.46,DEGURBA
BR,BR_SETTLEMENT_3,2022,Urban Cluster,2481624,14387.24,DEGURBA
BR,BR_SETTLEMENT_4,2022,Urban Centre,4666350,11268.26,DEGURBA
BR,BR_SETTLEMENT_5,2022,Urban Cluster,5145662,3946.86,DEGURBA
BR,BR_SETTLEMENT_6,2022,Urban Cluster,4279174,17825.1,DEGURBA
BR,BR_SETTLEMENT_7,2022,Rural,4292118,14295.86,DEGURBA
BR,BR_SETTLEMENT_8,2022,New Urbanising Settlement,3122661,14039.88,DEGURBA
BR,BR_SETTLEMENT_9,2022,Rural,6255992,13515.1,DEGURBA
BR,BR_SETTLEMENT_10,2022,Urban Cluster,2259651,3847.74,DEGURBA
BR,BR_SETTLEMENT_11,2022,Rural,1429910,1231.8,DEGURBA
BR,BR_SETTLEMENT_0,2023,Urban Centre,3594585,13556.97,DEGURBA
BR,BR_SETTLEMENT_1,2023,Urban Centre,1248861,11988.08,DEGURBA
BR,BR_SETTLEMENT_2,2023,Urban Centre,5464261,6220.88,DEGURBA
BR,BR_SETTLEMENT_3,2023,New Urbanising Settlement,3834298,5123.62,DEGURBA
BR,BR_SETTLEMENT_4,2023,New Urbanising Settlement,3022618,12849.79,DEGURBA
BR,BR_SETTLEMENT_5,2023,Urban Centre,4687193,1165.15,DEGURBA
BR,BR_SETTLEMENT_6,2023,New Urbanising Settlement,6866065,14041.73,DEGURBA
BR,BR_SETTLEMENT_7,2023,Rural,5235219,14637.5,DEGURBA
BR,BR_SETTLEMENT_8,2023,Rural,611383,9295.04,DEGURBA
BR,BR_SETTLEMENT_9,2023,New Urbanising Settlement,2566595,9002.7,DEGURBA
BR,BR_SETTLEMENT_10,2023,Urban Cluster,1399183,9436.52,DEGURBA
BR,BR_SETTLEMENT_11,2023,Rural,1276865,7814.76,DEGURBA
BR,BR_SETTLEMENT_0,2024,Urban Cluster,2785449,12246.38,DEGURBA
BR,BR_SETTLEMENT_1,2024,New Urbanising Settlement,2361757,14745.49,DEGURBA
BR,BR_SETTLEMENT_2,2024,Urban Centre,6355606,13810.82,DEGURBA
BR,BR_SETTLEMENT_3,2024,Urban Centre,5414223,10576.98,DEGURBA
BR,BR_SETTLEMENT_4,2024,Rural,4343514,14688.05,DEGURBA
BR,BR_SETTLEMENT_5,2024,Rural,7898132,12995.97,DEGURBA
BR,BR_SETTLEMENT_6,2024,Urban Centre,3699502,7600.63,DEGURBA
BR,BR_SETTLEMENT_7,2024,Rural,7646442,19179.84,DEGURBA
BR,BR_SETTLEMENT_8,2024,Urban Cluster,1262379,11411.0,DEGURBA
BR,BR_SETTLEMENT_9,2024,New Urbanising Settlement,4495934,1554.53,DEGURBA
BR,BR_SETTLEMENT_10,2024,Urban Cluster,2150966,15981.11,DEGURBA
BR,BR_SETTLEMENT_11,2024,New Urbanising Settlement,2075301,635.26,DEGURBA
BR,BR_SETTLEMENT_0,2025,New Urbanising Settlement,4731182,1274.51,DEGURBA
BR,BR_SETTLEMENT_1,2025,New Urbanising Settlement,5010966,14425.28,DEGURBA
BR,BR_SETTLEMENT_2,2025,Urban Cluster,7634215,13958.69,DEGURBA
BR,BR_SETTLEMENT_3,2025,Rural,6339981,16268.75,DEGURBA
BR,BR_SETTLEMENT_4,2025,Rural,2785955,6855.21,DEGURBA
BR,BR_SETTLEMENT_5,2025,New Urbanising Settlement,2050295,17970.23,DEGURBA
BR,BR_SETTLEMENT_6,2025,Urban Centre,2466713,8233.93,DEGURBA
BR,BR_SETTLEMENT_7,2025,Urban Centre,7400913,7413.63,DEGURBA
BR,BR_SETTLEMENT_8,2025,Urban Cluster,4447575,15267.56,DEGURBA
